Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2018-12-03,553.5,574.65,550.1,557.5,559.36,1350.0,165.0,755142.0,624.0,46.22,24.55,4.0
2018-11-30,545.95,549.55,533.7,545.35,545.0,257067.0,175.0,140101253.0,255770.0,99.5,15.85,-0.6
2018-11-29,531.0,544.9,531.0,540.4,539.08,1185.0,149.0,638814.0,712.0,60.08,13.9,9.4
2018-11-28,525.25,548.9,525.25,530.9,535.3,2017.0,178.0,1079696.0,658.0,32.62,23.65,5.65
2018-11-27,525.0,533.0,525.0,530.1,529.06,1152.0,66.0,609477.0,669.0,58.07,8.0,5.1
2018-11-26,546.65,548.5,527.55,529.6,541.81,13926.0,413.0,7545254.0,10110.0,72.6,20.95,-17.05
2018-11-22,547.5,549.95,541.0,544.55,545.5,218.0,27.0,118918.0,150.0,68.81,8.95,-2.95
2018-11-21,551.45,553.7,543.0,549.9,548.34,1252.0,140.0,686520.0,698.0,55.75,10.7,-1.55
2018-11-20,549.85,551.0,545.2,549.3,548.81,473.0,53.0,259585.0,266.0,56.24,5.8,-0.55
2018-11-19,552.0,553.0,548.0,550.75,550.0,46091.0,145.0,25350059.0,45947.0,99.69,5.0,-1.25
2018-11-16,550.5,553.5,549.2,551.8,552.18,373.0,35.0,205965.0,291.0,78.02,4.3,1.3
2018-11-15,553.75,556.9,550.25,551.75,552.59,998.0,71.0,551483.0,541.0,54.21,6.65,-2.0
2018-11-14,560.0,576.5,549.45,554.65,556.77,1054.0,110.0,586839.0,437.0,41.46,27.05,-5.35
2018-11-13,555.55,557.0,550.0,552.65,553.66,7968.0,85.0,4411594.0,623.0,7.82,7.0,-2.9
2018-11-12,554.0,558.4,547.1,550.6,550.19,1133.0,62.0,623364.0,842.0,74.32,11.3,-3.4
2018-11-09,550.6,555.65,548.05,551.4,552.35,629.0,57.0,347427.0,463.0,73.61,7.6,0.8
2018-11-07,556.95,557.95,550.0,555.95,555.14,166.0,24.0,92153.0,130.0,78.31,7.95,-1.0
2018-11-06,550.1,553.95,544.05,550.35,549.39,327.0,30.0,179650.0,250.0,76.45,9.9,0.25
2018-11-05,550.0,552.95,548.05,550.25,551.47,603.0,73.0,332535.0,430.0,71.31,4.9,0.25
2018-11-02,561.95,561.95,548.55,550.3,552.9,1472.0,169.0,813873.0,1073.0,72.89,13.4,-11.65
2018-11-01,568.45,568.45,554.0,559.95,559.3,1764.0,142.0,986598.0,1537.0,87.13,14.45,-8.5
2018-10-31,552.8,569.0,552.8,562.5,562.23,367.0,49.0,206340.0,196.0,53.41,16.2,9.7
2018-10-30,550.25,576.0,550.25,558.9,561.14,7112.0,112.0,3990830.0,599.0,8.42,25.75,8.65
2018-10-29,550.05,564.25,550.0,555.4,555.71,1109.0,109.0,616285.0,796.0,71.78,14.25,5.35
2018-10-26,568.0,576.25,552.0,564.2,569.47,6354.0,118.0,3618418.0,567.0,8.92,24.25,-3.8
2018-10-25,565.35,571.25,555.0,569.0,564.57,343.0,26.0,193649.0,198.0,57.73,16.25,3.65
2018-10-24,570.6,580.0,564.0,566.7,568.02,655.0,88.0,372050.0,398.0,60.76,16.0,-3.9
2018-10-23,581.55,584.35,560.25,569.25,572.92,6787.0,133.0,3888380.0,617.0,9.09,24.1,-12.3
2018-10-22,595.0,600.0,582.0,584.8,591.4,477.0,93.0,282096.0,144.0,30.19,18.0,-10.2
2018-10-19,601.4,601.4,590.0,595.1,595.05,757.0,80.0,450453.0,432.0,57.07,11.4,-6.3
2018-10-17,611.0,615.95,595.0,598.95,602.76,8808.0,175.0,5309109.0,1166.0,13.24,20.95,-12.05
2018-10-16,611.0,619.9,611.0,614.9,614.19,666.0,42.0,409049.0,365.0,54.8,8.9,3.9
2018-10-15,610.0,623.0,610.0,615.5,617.53,402.0,55.0,248248.0,112.0,27.86,13.0,5.5
2018-10-12,615.0,639.0,615.0,633.35,629.52,3208.0,172.0,2019499.0,985.0,30.7,24.0,18.35
2018-10-11,654.65,656.85,619.8,639.0,633.67,8722.0,770.0,5526873.0,3432.0,39.35,37.05,-15.65
2018-10-10,677.95,677.95,649.5,654.65,666.84,2831.0,165.0,1887829.0,1230.0,43.45,28.45,-23.3
2018-10-09,670.0,674.9,652.65,668.6,668.18,5055.0,200.0,3377655.0,2747.0,54.34,22.25,-1.4
2018-10-08,665.95,671.0,650.0,669.65,664.13,7048.0,300.0,4680770.0,3484.0,49.43,21.0,3.7
2018-10-05,663.35,667.55,643.25,665.5,658.46,19249.0,420.0,12674691.0,8634.0,44.85,24.3,2.15
2018-10-04,650.0,665.0,643.6,660.35,657.3,3316.0,204.0,2179623.0,2093.0,63.12,21.4,10.35
2018-10-03,636.45,660.0,636.45,654.65,654.49,1530.0,74.0,1001367.0,911.0,59.54,23.55,18.2
2018-10-01,640.0,651.0,617.25,649.9,642.73,5052.0,168.0,3247093.0,3387.0,67.04,33.75,9.9
2018-09-28,626.85,647.9,626.85,644.95,642.19,2539.0,124.0,1630515.0,1412.0,55.61,21.05,18.1
2018-09-27,640.15,642.6,630.0,641.4,638.41,3515.0,121.0,2244013.0,2050.0,58.32,12.6,1.25
2018-09-26,622.4,641.6,622.4,639.7,635.4,10334.0,463.0,6566238.0,5498.0,53.2,19.2,17.3
2018-09-25,610.05,633.0,610.05,629.25,628.21,4599.0,297.0,2889159.0,3505.0,76.21,22.95,19.2
2018-09-24,605.0,629.0,600.3,624.4,612.44,11128.0,240.0,6815274.0,1353.0,12.16,28.7,19.4
2018-09-21,642.95,643.0,600.0,603.1,613.79,4023.0,347.0,2469274.0,2806.0,69.75,43.0,-39.85
2018-09-19,650.0,655.3,637.45,641.75,646.11,1297.0,95.0,838009.0,967.0,74.56,17.85,-8.25
2018-09-18,650.1,653.05,645.1,649.95,649.78,1770.0,116.0,1150106.0,1494.0,84.41,7.95,-0.15
2018-09-17,645.5,653.0,640.0,649.9,648.91,2170.0,134.0,1408125.0,1697.0,78.2,13.0,4.4
2018-09-14,647.05,650.0,645.05,647.5,648.62,1154.0,71.0,748513.0,773.0,66.98,4.95,0.45
2018-09-12,655.0,659.0,637.0,647.95,647.95,2689.0,214.0,1742344.0,1068.0,39.72,22.0,-7.05
2018-09-11,671.0,676.0,652.0,657.1,661.93,3259.0,296.0,2157226.0,1256.0,38.54,24.0,-13.9
2018-09-10,655.0,684.0,655.0,662.65,669.17,25061.0,1583.0,16770039.0,4382.0,17.49,29.0,7.65
2018-09-07,640.0,643.85,637.0,641.5,640.38,1810.0,127.0,1159089.0,968.0,53.48,6.85,1.5
2018-09-06,655.8,659.4,637.1,640.5,644.39,4139.0,234.0,2667124.0,2520.0,60.88,22.3,-15.3
2018-09-05,682.3,697.0,637.45,653.8,687.31,196286.0,680.0,134908653.0,191906.0,97.77,59.55,-28.5
2018-09-04,671.2,685.0,667.35,681.9,679.06,2861.0,283.0,1942796.0,1646.0,57.53,17.65,10.7
2018-09-03,654.95,682.0,650.0,671.1,667.41,6481.0,511.0,4325484.0,3064.0,47.28,32.0,16.15
2018-08-31,642.25,652.0,640.0,650.35,646.63,996.0,97.0,644044.0,565.0,56.73,12.0,8.1
2018-08-30,653.0,656.55,640.3,644.75,649.11,606.0,76.0,393359.0,218.0,35.97,16.25,-8.25
2018-08-29,647.55,657.85,645.0,651.25,653.13,2900.0,305.0,1894066.0,1629.0,56.17,12.85,3.7
2018-08-28,634.8,648.0,634.8,646.0,644.13,2218.0,183.0,1428673.0,1057.0,47.66,13.2,11.2
2018-08-27,625.6,634.8,623.05,631.4,631.37,54457.0,147.0,34382630.0,1066.0,1.96,11.75,5.8
2018-08-24,623.9,629.0,621.0,621.4,623.92,594.0,54.0,370607.0,314.0,52.86,8.0,-2.5
2018-08-23,618.75,645.75,610.0,619.45,626.24,11867.0,715.0,7431567.0,2172.0,18.3,35.75,0.7
2018-08-21,609.0,618.0,607.5,610.85,612.55,2129.0,181.0,1304109.0,1181.0,55.47,10.5,1.85
2018-08-20,609.0,616.05,605.0,605.15,608.63,2468.0,171.0,1502095.0,1570.0,63.61,11.05,-3.85
2018-08-17,610.0,614.95,609.05,611.85,611.19,1399.0,110.0,855058.0,825.0,58.97,5.9,1.85
2018-08-16,615.0,619.5,610.0,610.3,615.05,874.0,89.0,537557.0,504.0,57.67,9.5,-4.7
2018-08-14,600.0,617.0,600.0,612.7,611.46,1452.0,210.0,887843.0,766.0,52.75,17.0,12.7
2018-08-13,622.0,622.0,598.05,600.45,601.9,1164.0,112.0,700609.0,714.0,61.34,23.95,-21.55
2018-08-10,619.25,624.5,607.95,615.15,617.12,960.0,122.0,592434.0,454.0,47.29,16.55,-4.1
2018-08-09,622.85,630.0,615.0,625.3,621.82,958.0,83.0,595700.0,592.0,61.8,15.0,2.45
2018-08-08,629.0,629.0,620.0,621.4,624.87,1110.0,100.0,693608.0,694.0,62.52,9.0,-7.6
2018-08-07,629.0,631.0,621.2,628.25,628.07,4668.0,118.0,2931827.0,3929.0,84.17,9.8,-0.75
2018-08-06,638.0,641.85,628.0,629.15,634.27,8194.0,527.0,5197185.0,3592.0,43.84,13.85,-8.85
2018-08-03,619.8,629.0,608.15,626.3,621.46,1306.0,115.0,811629.0,480.0,36.75,20.85,6.5
2018-08-02,620.0,621.25,605.2,610.8,616.29,754.0,93.0,464685.0,620.0,82.23,16.05,-9.2
2018-08-01,624.1,632.0,620.3,622.65,625.16,4984.0,75.0,3115811.0,485.0,9.73,11.7,-1.45
2018-07-31,630.0,644.8,619.95,623.65,629.9,1689.0,191.0,1063905.0,581.0,34.4,24.85,-6.35
2018-07-30,609.0,633.0,609.0,628.95,627.08,6279.0,482.0,3937461.0,1695.0,26.99,24.0,19.95
2018-07-27,583.95,594.0,579.85,593.5,588.68,212.0,40.0,124801.0,147.0,69.34,14.15,9.55
2018-07-26,581.6,592.0,576.15,578.6,582.68,571.0,49.0,332708.0,463.0,81.09,15.85,-3.0
2018-07-25,581.0,593.4,578.05,582.8,582.24,577.0,54.0,335952.0,460.0,79.72,15.35,1.8
2018-07-24,584.25,600.0,584.25,589.25,593.7,889.0,56.0,527796.0,565.0,63.55,15.75,5.0
2018-07-23,590.35,600.35,590.0,594.9,596.3,1100.0,103.0,655927.0,613.0,55.73,10.35,4.55
2018-07-20,585.0,595.0,580.0,588.65,589.49,3354.0,53.0,1977156.0,3215.0,95.86,15.0,3.65
2018-07-19,595.0,598.0,584.4,587.7,592.07,887.0,118.0,525166.0,426.0,48.03,13.6,-7.3
2018-07-18,573.95,601.45,570.0,592.35,590.78,1218.0,165.0,719571.0,631.0,51.81,31.45,18.4
2018-07-17,580.0,580.0,547.7,568.2,562.3,2852.0,193.0,1603666.0,1555.0,54.52,32.3,-11.8
2018-07-16,582.55,586.0,580.0,581.4,581.8,816.0,95.0,474750.0,601.0,73.65,6.0,-1.15
2018-07-13,590.0,596.0,585.0,590.6,590.45,188.0,34.0,111005.0,103.0,54.79,11.0,0.6
2018-07-12,589.0,590.75,583.5,585.85,585.93,256.0,37.0,149999.0,205.0,80.08,7.25,-3.15
2018-07-11,577.65,580.0,570.15,579.55,578.33,798.0,73.0,461508.0,688.0,86.22,9.85,1.9
2018-07-10,576.95,579.95,567.55,570.55,575.11,1100.0,80.0,632619.0,888.0,80.73,12.4,-6.4
2018-07-09,572.0,577.25,570.8,570.8,572.62,348.0,61.0,199272.0,240.0,68.97,6.45,-1.2
2018-07-06,570.45,570.45,567.0,569.4,569.29,256.0,20.0,145737.0,250.0,97.66,3.45,-1.05
2018-07-05,571.0,575.0,568.0,569.85,570.4,750.0,62.0,427797.0,644.0,85.87,7.0,-1.15
2018-07-04,567.0,575.0,562.0,574.25,571.28,116.0,33.0,66268.0,80.0,68.97,13.0,7.25
2018-07-03,560.0,575.85,560.0,567.15,569.71,711.0,84.0,405066.0,429.0,60.34,15.85,7.15
2018-07-02,572.0,583.7,566.25,571.45,571.32,506.0,77.0,289087.0,272.0,53.75,17.45,-0.55
2018-06-29,586.0,588.0,575.0,576.6,581.36,583.0,64.0,338933.0,326.0,55.92,13.0,-9.4
2018-06-28,575.1,599.1,575.0,576.1,586.79,1034.0,188.0,606742.0,492.0,47.58,24.1,1.0
2018-06-27,576.0,590.0,576.0,584.35,586.2,397.0,43.0,232721.0,242.0,60.96,14.0,8.35
2018-06-26,584.85,585.0,577.95,578.85,579.6,592.0,63.0,343123.0,509.0,85.98,7.05,-6.0
2018-06-25,585.05,592.2,583.6,585.6,588.44,1039.0,62.0,611392.0,505.0,48.6,8.6,0.55
2018-06-22,590.0,601.75,585.15,586.8,590.64,696.0,84.0,411087.0,266.0,38.22,16.6,-3.2
2018-06-21,598.35,601.0,586.05,588.7,591.17,715.0,80.0,422687.0,334.0,46.71,14.95,-9.65
2018-06-20,604.35,605.4,590.0,593.0,593.0,150837.0,56.0,89446214.0,150569.0,99.82,15.4,-11.35
2018-06-19,599.1,604.75,590.0,595.9,595.86,599.0,64.0,356921.0,295.0,49.25,14.75,-3.2
2018-06-18,598.5,602.05,594.95,594.95,597.47,767.0,44.0,458261.0,511.0,66.62,7.1,-3.55
2018-06-15,614.25,614.85,595.0,597.35,602.18,590.0,59.0,355288.0,378.0,64.07,19.85,-16.9
2018-06-14,593.6,609.7,583.6,604.4,593.94,1125.0,70.0,668183.0,235.0,20.89,26.1,10.8
2018-06-13,604.0,610.75,596.0,598.55,602.81,777.0,74.0,468384.0,479.0,61.65,14.75,-5.45
2018-06-12,593.35,605.2,593.35,600.85,600.61,499.0,67.0,299704.0,195.0,39.08,11.85,7.5
2018-06-11,601.0,621.55,596.3,599.25,607.25,2275.0,172.0,1381489.0,1084.0,47.65,25.25,-1.75
2018-06-08,582.4,604.9,582.4,595.9,599.57,1032.0,112.0,618752.0,341.0,33.04,22.5,13.5
2018-06-07,590.1,606.8,581.4,599.55,597.28,1204.0,119.0,719120.0,638.0,52.99,25.4,9.45
2018-06-06,593.0,605.0,583.05,594.8,590.48,813.0,116.0,480062.0,238.0,29.27,21.95,1.8
2018-06-05,595.8,595.8,586.0,589.15,589.58,319.0,31.0,188077.0,208.0,65.2,9.8,-6.65
2018-06-04,620.0,620.9,590.0,592.6,617.98,796461.0,181.0,492195105.0,823.0,0.1,30.9,-27.4
2018-06-01,609.0,621.0,609.0,617.65,615.96,169.0,38.0,104098.0,108.0,63.91,12.0,8.65
2018-05-31,604.0,640.0,586.3,624.35,609.84,2602.0,195.0,1586814.0,483.0,18.56,53.7,20.35
2018-05-30,603.65,613.0,600.15,603.55,605.73,381.0,63.0,230784.0,164.0,43.04,12.85,-0.1
2018-05-29,601.25,605.85,600.0,600.35,603.2,357.0,30.0,215343.0,218.0,61.06,5.85,-0.9
2018-05-28,608.0,610.0,601.0,601.45,604.63,302.0,33.0,182599.0,256.0,84.77,9.0,-6.55
2018-05-25,602.0,602.0,591.0,599.55,597.66,445.0,44.0,265960.0,203.0,45.62,11.0,-2.45
2018-05-24,603.45,605.0,589.95,594.95,596.31,815.0,76.0,485996.0,619.0,75.95,15.05,-8.5
2018-05-23,616.35,621.6,576.0,598.35,596.64,1471.0,288.0,877658.0,713.0,48.47,45.6,-18.0
2018-05-22,594.0,613.9,592.0,600.95,603.93,365.0,67.0,220435.0,186.0,50.96,21.9,6.95
2018-05-21,611.0,612.0,593.1,604.55,600.74,922.0,80.0,553883.0,558.0,60.52,18.9,-6.45
2018-05-18,627.0,628.3,611.2,614.15,619.33,297.0,53.0,183940.0,200.0,67.34,17.1,-12.85
2018-05-17,620.3,636.0,620.3,623.7,627.3,612.0,89.0,383906.0,257.0,41.99,15.7,3.4
2018-05-16,607.0,624.45,604.9,614.1,613.81,1662.0,122.0,1020144.0,886.0,53.31,19.55,7.1
2018-05-15,620.0,634.6,600.1,604.5,619.19,1879.0,204.0,1163462.0,700.0,37.25,34.5,-15.5
2018-05-14,622.6,626.45,611.0,614.0,618.07,307.0,53.0,189746.0,215.0,70.03,15.45,-8.6
2018-05-11,621.1,625.0,608.1,618.25,619.44,1249.0,103.0,773676.0,503.0,40.27,16.9,-2.85
2018-05-10,639.75,642.0,620.0,622.95,632.34,1307.0,106.0,826472.0,796.0,60.9,22.0,-16.8
2018-05-09,648.45,648.5,635.15,638.2,642.76,11263.0,84.0,7239447.0,625.0,5.55,13.35,-10.25
2018-05-08,644.8,653.25,636.0,640.6,643.62,1005.0,79.0,646840.0,460.0,45.77,17.25,-4.2
2018-05-07,634.0,650.95,634.0,638.45,643.56,1239.0,112.0,797369.0,649.0,52.38,16.95,4.45
2018-05-04,645.25,664.05,640.1,642.6,647.22,1682.0,151.0,1088625.0,715.0,42.51,23.95,-2.65
2018-05-03,652.0,668.5,650.0,655.65,658.27,4107.0,257.0,2703511.0,1640.0,39.93,18.5,3.65
2018-05-02,670.0,675.95,641.0,652.1,662.69,2467.0,194.0,1634867.0,926.0,37.54,34.95,-17.9
2018-04-30,711.0,725.0,666.1,671.3,684.58,19548.0,1162.0,13382179.0,6734.0,34.45,58.9,-39.7
2018-04-27,682.55,690.0,665.0,669.9,673.95,903.0,139.0,608581.0,368.0,40.75,25.0,-12.65
2018-04-26,685.0,685.0,666.2,677.9,675.95,5755.0,100.0,3890074.0,224.0,3.89,18.8,-7.1
2018-04-25,682.95,692.0,671.65,685.75,682.37,1228.0,88.0,837953.0,565.0,46.01,20.35,2.8
2018-04-24,680.5,685.0,675.85,682.95,682.02,1036.0,77.0,706573.0,633.0,61.1,9.15,2.45
2018-04-23,678.95,687.5,668.0,678.15,679.57,2323.0,123.0,1578642.0,1063.0,45.76,19.5,-0.8
2018-04-20,656.05,681.0,649.75,677.35,654.61,22816.0,436.0,14935540.0,19972.0,87.54,31.25,21.3
2018-04-19,639.8,658.3,639.8,656.1,649.92,1760.0,184.0,1143854.0,802.0,45.57,18.5,16.3
2018-04-18,632.0,637.0,626.1,634.65,632.41,1265.0,93.0,799994.0,657.0,51.94,10.9,2.65
2018-04-17,631.1,639.8,625.25,625.4,631.42,582.0,69.0,367485.0,345.0,59.28,14.55,-5.7
2018-04-16,618.0,635.95,611.2,631.1,627.35,877.0,103.0,550182.0,626.0,71.38,24.75,13.1
2018-04-13,616.0,628.0,608.8,626.1,620.7,3041.0,231.0,1887546.0,1800.0,59.19,19.2,10.1
2018-04-12,608.0,619.0,603.3,606.6,611.35,3071.0,291.0,1877471.0,807.0,26.28,15.7,-1.4
2018-04-11,590.0,613.8,585.0,598.45,585.58,481209.0,645.0,281788591.0,472032.0,98.09,28.8,8.45
2018-04-10,591.4,592.6,581.25,586.0,587.85,3222.0,186.0,1894046.0,1951.0,60.55,11.35,-5.4
2018-04-09,589.05,593.25,585.0,586.0,588.12,3057.0,264.0,1797869.0,2049.0,67.03,8.25,-3.05
2018-04-06,581.0,594.45,581.0,586.35,588.42,1184.0,100.0,696693.0,601.0,50.76,13.45,5.35
2018-04-05,589.2,599.0,585.0,585.05,588.14,1489.0,121.0,875735.0,1006.0,67.56,14.0,-4.15
2018-04-04,587.0,597.95,586.6,588.2,592.06,681.0,69.0,403195.0,333.0,48.9,11.35,1.2
2018-04-03,599.0,617.0,590.5,594.15,602.18,2559.0,293.0,1540988.0,1289.0,50.37,26.5,-4.85
2018-04-02,596.0,601.25,590.5,597.15,598.04,893.0,63.0,534046.0,481.0,53.86,10.75,1.15
2018-03-28,595.35,605.0,590.0,601.15,599.69,2187.0,154.0,1311514.0,1475.0,67.44,15.0,5.8
2018-03-27,605.0,607.85,598.0,601.9,604.19,1185.0,77.0,715969.0,842.0,71.05,9.85,-3.1
2018-03-26,595.0,619.0,591.0,602.4,597.34,14279.0,151.0,8529471.0,13369.0,93.63,28.0,7.4
2018-03-23,585.3,604.8,573.0,595.85,586.44,14778.0,286.0,8666472.0,11678.0,79.02,31.8,10.55
2018-03-22,597.4,600.25,586.95,589.35,592.12,5243.0,79.0,3104489.0,4889.0,93.25,13.3,-8.05
2018-03-21,595.0,609.0,586.7,592.25,593.82,1225.0,111.0,727430.0,751.0,61.31,22.3,-2.75
2018-03-20,599.0,609.0,596.05,598.2,601.14,604.0,60.0,363089.0,320.0,52.98,12.95,-0.8
2018-03-19,610.05,611.0,598.0,600.8,602.51,1232.0,113.0,742288.0,700.0,56.82,13.0,-9.25
2018-03-16,631.0,634.9,608.75,615.5,618.91,1782.0,194.0,1102899.0,691.0,38.78,26.15,-15.5
2018-03-15,613.5,638.0,613.5,629.0,626.1,1637.0,179.0,1024919.0,723.0,44.17,24.5,15.5
2018-03-14,601.0,617.0,595.0,607.7,601.98,1533.0,102.0,922832.0,652.0,42.53,22.0,6.7
2018-03-13,598.65,610.95,591.05,606.35,605.38,593.0,95.0,358991.0,409.0,68.97,19.9,7.7
2018-03-12,584.1,595.4,572.9,590.65,584.65,1136.0,90.0,664163.0,780.0,68.66,22.5,6.55
2018-03-09,570.1,585.0,570.1,585.0,584.89,68776.0,64.0,40226356.0,68472.0,99.56,14.9,14.9
2018-03-08,580.0,589.9,570.0,579.4,581.48,2344.0,199.0,1362983.0,1439.0,61.39,19.9,-0.6
2018-03-07,600.0,617.3,575.0,594.85,595.32,14325.0,253.0,8527950.0,13570.0,94.73,42.3,-5.15
2018-03-06,611.25,617.9,600.55,600.95,607.04,1040.0,99.0,631326.0,925.0,88.94,17.35,-10.3
2018-03-05,623.0,627.65,608.5,611.1,615.16,751.0,93.0,461988.0,510.0,67.91,19.15,-11.9
2018-03-01,628.9,634.0,623.4,624.3,624.32,34986.0,52.0,21842305.0,14923.0,42.65,10.6,-4.6
2018-02-28,625.0,630.0,621.7,623.75,625.1,5050.0,78.0,3156742.0,473.0,9.37,8.3,-1.25
2018-02-27,625.1,632.2,625.1,625.8,626.62,474.0,35.0,297016.0,425.0,89.66,7.1,0.7
2018-02-26,625.5,631.9,625.05,627.0,628.05,287.0,33.0,180250.0,203.0,70.73,6.85,1.5
2018-02-23,618.1,639.7,618.1,627.15,626.44,874.0,194.0,547512.0,382.0,43.71,21.6,9.05
2018-02-22,621.0,623.7,620.0,620.55,621.53,421.0,72.0,261665.0,393.0,93.35,3.7,-0.45
2018-02-21,628.0,633.25,620.45,624.35,622.61,13062.0,66.0,8132583.0,12901.0,98.77,12.8,-3.65
2018-02-20,633.15,637.35,627.0,630.4,631.01,5777.0,80.0,3645324.0,640.0,11.08,10.35,-2.75
2018-02-19,640.0,640.1,630.0,633.5,634.26,635.0,99.0,402755.0,414.0,65.2,10.1,-6.5
2018-02-16,630.0,650.0,630.0,639.2,640.55,1010.0,128.0,646951.0,697.0,69.01,20.0,9.2
2018-02-15,656.0,659.95,638.0,640.95,644.93,1619.0,214.0,1044139.0,970.0,59.91,21.95,-15.05
2018-02-14,660.0,662.0,656.0,656.3,657.98,885.0,70.0,582315.0,660.0,74.58,6.0,-3.7
2018-02-12,655.0,665.2,655.0,657.2,660.07,500.0,56.0,330033.0,421.0,84.2,10.2,2.2
2018-02-09,655.2,663.0,651.25,654.8,658.03,963.0,86.0,633686.0,696.0,72.27,11.75,-0.4
2018-02-08,665.0,672.1,658.3,668.9,667.59,3907.0,186.0,2608293.0,3216.0,82.31,13.8,3.9
2018-02-07,659.0,666.0,651.1,656.8,658.5,13758.0,1197.0,9059623.0,13380.0,97.25,14.9,-2.2
2018-02-06,679.6,679.6,628.0,642.35,647.6,2936.0,239.0,1901351.0,1830.0,62.33,51.6,-37.25
2018-02-05,670.0,695.0,670.0,677.5,681.78,2473.0,209.0,1686046.0,1133.0,45.81,25.0,7.5
2018-02-02,689.0,695.95,656.0,673.6,676.02,3929.0,311.0,2656088.0,2271.0,57.8,39.95,-15.4
2018-02-01,693.95,710.0,691.05,695.7,702.18,5030.0,172.0,3531966.0,2979.0,59.22,18.95,1.75
2018-01-31,686.15,691.9,685.0,687.1,687.05,1048.0,110.0,720027.0,349.0,33.3,6.9,0.95
2018-01-30,689.2,693.0,681.1,685.85,685.0,1401.0,158.0,959678.0,564.0,40.26,11.9,-3.35
2018-01-29,686.0,694.95,682.55,685.2,686.86,1634.0,168.0,1122326.0,1347.0,82.44,12.4,-0.8
2018-01-25,693.95,696.0,685.0,686.25,689.47,1004.0,70.0,692224.0,621.0,61.85,11.0,-7.7
2018-01-24,688.0,696.9,687.0,692.0,689.34,659.0,46.0,454277.0,505.0,76.63,9.9,4.0
2018-01-23,700.05,704.0,685.2,693.95,695.48,3844.0,498.0,2673420.0,2397.0,62.36,18.8,-6.1
2018-01-22,702.9,713.85,695.2,699.05,704.14,1244.0,145.0,875955.0,763.0,61.33,18.65,-3.85
2018-01-19,697.05,708.05,695.0,701.7,701.21,1180.0,80.0,827430.0,634.0,53.73,13.05,4.65
2018-01-18,700.0,710.0,695.25,699.7,701.39,1951.0,197.0,1368405.0,1166.0,59.76,14.75,-0.3
2018-01-17,680.95,725.0,680.95,696.0,704.91,2020.0,202.0,1423927.0,748.0,37.03,44.05,15.05
2018-01-16,692.1,709.25,682.55,686.95,689.77,1083.0,103.0,747021.0,538.0,49.68,26.7,-5.15
2018-01-15,713.9,719.3,698.0,701.15,707.9,1732.0,120.0,1226081.0,1234.0,71.25,21.3,-12.75
2018-01-12,705.0,718.8,697.0,708.3,709.97,2605.0,168.0,1849479.0,1806.0,69.33,21.8,3.3
2018-01-11,687.05,710.0,687.05,701.45,697.85,4017.0,207.0,2803272.0,2059.0,51.26,22.95,14.4
2018-01-10,699.5,700.0,687.0,687.2,690.49,215722.0,119.0,148953585.0,211878.0,98.22,13.0,-12.3
2018-01-09,698.95,699.95,688.0,690.15,693.01,1999.0,101.0,1385330.0,1198.0,59.93,11.95,-8.8
2018-01-08,680.15,703.25,680.15,686.85,690.98,2457.0,174.0,1697726.0,1157.0,47.09,23.1,6.7
2018-01-05,685.05,705.0,685.05,689.5,693.54,7532.0,364.0,5223727.0,3866.0,51.33,19.95,4.45
2018-01-04,680.05,705.0,680.0,695.2,691.76,1342.0,159.0,928344.0,653.0,48.66,25.0,15.15
2018-01-03,685.0,691.5,680.0,684.55,684.48,969.0,59.0,663263.0,574.0,59.24,11.5,-0.45
2018-01-02,704.95,705.0,681.2,684.25,687.26,692.0,71.0,475584.0,421.0,60.84,23.8,-20.7
2018-01-01,694.5,707.0,686.5,691.05,698.63,5142.0,260.0,3592347.0,2540.0,49.4,20.5,-3.45
2017-12-29,698.95,704.3,685.0,689.8,694.76,2932.0,160.0,2037045.0,1694.0,57.78,19.3,-9.15
2017-12-28,698.65,698.65,690.0,696.05,696.76,894.0,68.0,622904.0,687.0,76.85,8.65,-2.6
2017-12-27,702.0,703.95,691.0,696.05,699.09,2133.0,138.0,1491168.0,1235.0,57.9,12.95,-5.95
2017-12-26,693.95,700.0,692.1,694.2,694.35,35322.0,249.0,24525869.0,2248.0,6.36,7.9,0.25
2017-12-22,673.25,694.75,673.0,687.35,684.6,5224.0,326.0,3576367.0,2303.0,44.08,21.75,14.1
2017-12-21,670.85,675.0,666.6,671.65,671.5,787.0,59.0,528468.0,425.0,54.0,8.4,0.8
2017-12-20,663.0,668.8,657.0,665.05,665.15,486.0,52.0,323265.0,363.0,74.69,11.8,2.05
2017-12-19,671.4,672.2,660.5,664.1,666.58,1105.0,96.0,736571.0,628.0,56.83,11.7,-7.3
2017-12-18,642.0,666.0,640.0,663.55,660.19,1561.0,142.0,1030551.0,901.0,57.72,26.0,21.55
2017-12-15,657.85,665.0,644.8,646.25,653.01,3662.0,278.0,2391312.0,2303.0,62.89,20.2,-11.6
2017-12-14,668.9,673.9,655.5,657.45,661.07,1651.0,129.0,1091431.0,1102.0,66.75,18.4,-11.45
2017-12-13,680.0,683.5,660.95,665.4,671.45,2443.0,239.0,1640346.0,1215.0,49.73,22.55,-14.6
